price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
1064000000,21.680058436815195,4,2.0,3.0,1,0,0,0,1,2.0,1,1,0,0
980000000,26.179693206720234,4,4.0,4.0,1,0,0,0,1,3.0,0,1,0,0
980000000,29.101533966398833,3,2.0,2.0,1,0,1,0,0,2.0,1,0,1,0
977200000,21.91380569758948,4,2.0,2.0,1,0,1,0,1,3.0,1,1,0,0
912800000,21.680058436815195,4,1.0,2.0,1,1,1,0,1,2.0,0,1,0,0
868000000,21.91380569758948,3,3.0,1.0,1,0,1,0,1,2.0,1,0,1,0
812000000,25.069393718042367,4,3.0,4.0,1,0,0,0,1,2.0,1,0,1,0
812000000,47.33382030679328,5,3.0,2.0,1,0,0,0,0,0.0,0,0,0,1
789600000,23.66691015339664,4,1.0,2.0,1,1,1,0,1,2.0,1,1,0,0
784000000,16.800584368151934,3,2.0,4.0,1,1,0,0,1,1.0,1,0,0,1
784000000,38.568298027757486,3,1.0,2.0,1,0,1,0,1,0.0,1,1,0,0
774480000,17.531044558071585,4,3.0,2.0,1,1,1,1,0,2.0,0,0,1,0
744800000,19.138056975894813,4,2.0,2.0,1,0,0,0,1,1.0,1,0,1,0
739200000,10.226442658875092,4,2.0,2.0,1,0,0,1,0,2.0,0,1,0,0
739200000,22.790357925493062,3,2.0,2.0,1,0,0,0,0,0.0,1,0,1,0
728000000,17.531044558071585,4,1.0,2.0,1,0,1,0,0,2.0,0,0,1,0
728000000,19.284149013878743,4,2.0,2.0,1,1,1,0,1,1.0,1,0,0,1
716800000,24.83564645726808,3,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0
711200000,13.440467494521549,3,2.0,2.0,1,1,0,0,1,2.0,0,1,0,0
708400000,18.758217677136596,3,2.0,2.0,1,0,0,0,1,1.0,1,0,1,0
700000000,12.622352081811542,3,1.0,2.0,1,0,1,1,0,2.0,0,0,1,0
694400000,20.905770635500364,3,2.0,1.0,1,1,1,0,1,2.0,0,0,0,1
691600000,23.52081811541271,3,1.0,1.0,1,1,1,0,1,1.0,0,1,0,0
691600000,13.323593864134404,3,2.0,2.0,1,1,1,0,1,1.0,0,1,0,0
686000000,25.712198685171657,3,2.0,2.0,1,0,0,0,1,2.0,0,1,0,0
683200000,19.10883856829803,4,2.0,2.0,1,1,1,0,1,2.0,1,1,0,0
677040000,17.531044558071585,3,2.0,4.0,1,1,1,0,1,0.0,1,0,1,0
672000000,25.931336742147554,3,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
672000000,23.22863403944485,5,2.0,2.0,1,0,1,1,0,0.0,0,0,0,1
672000000,16.070124178232287,4,2.0,2.0,1,0,1,0,1,1.0,1,0,1,0
672000000,21.840759678597518,3,2.0,4.0,1,0,0,0,1,2.0,0,0,0,1
672000000,20.452885317750184,3,1.0,4.0,1,0,0,0,1,2.0,0,0,1,0
663600000,14.258582907231556,4,1.0,2.0,1,0,0,0,1,1.0,1,1,0,0
655200000,17.41417092768444,3,3.0,2.0,1,1,1,0,0,1.0,0,0,0,1
649600000,19.985390796201607,5,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0
646475200,20.452885317750184,3,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0
643440000,21.861212563915267,3,2.0,3.0,1,0,0,1,0,1.0,1,1,0,0
638400000,26.296566837107378,4,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0
637000000,17.531044558071585,3,1.0,4.0,1,1,0,0,1,2.0,0,0,0,1
632800000,17.531044558071585,4,2.0,4.0,1,0,0,0,1,1.0,0,0,1,0
630000000,19.138056975894813,3,1.0,2.0,1,0,1,0,1,0.0,1,1,0,0
627200000,18.58290723155588,3,2.0,4.0,1,0,0,0,1,0.0,1,1,0,0
616000000,18.933528122717313,3,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1
616000000,17.531044558071585,4,2.0,4.0,1,0,0,0,0,2.0,0,0,1,0
604800000,17.531044558071585,4,2.0,4.0,1,0,0,0,1,1.0,0,1,0,0
604800000,17.531044558071585,3,2.0,3.0,1,0,0,0,1,0.0,0,0,1,0
602000000,17.531044558071585,3,2.0,4.0,1,0,0,0,1,1.0,0,1,0,0
599200000,19.284149013878743,3,1.0,4.0,1,0,0,0,1,3.0,1,1,0,0
596400000,12.56391526661797,3,2.0,2.0,1,0,1,0,0,1.0,0,0,0,1
593600000,21.738495252008764,3,2.0,1.0,1,1,1,0,1,0.0,1,0,1,0
593600000,21.738495252008764,3,2.0,4.0,1,0,0,0,0,1.0,1,0,0,1
593600000,18.48064280496713,3,1.0,4.0,1,0,0,0,1,1.0,0,0,0,1
588000000,17.531044558071585,4,2.0,4.0,1,1,0,0,1,1.0,0,1,0,0
588000000,15.047479912344777,3,2.0,4.0,1,0,0,0,1,2.0,0,0,1,0
588000000,17.531044558071585,3,2.0,2.0,1,1,0,0,1,1.0,0,0,1,0
588000000,17.531044558071585,3,1.0,2.0,1,0,0,0,1,1.0,0,0,0,1
587440000,33.425858290723156,4,1.0,2.0,1,0,1,0,0,1.0,1,0,1,0
579600000,26.296566837107378,4,1.0,4.0,1,1,0,0,1,1.0,1,1,0,0
576800000,22.43973703433163,4,2.0,4.0,1,1,0,0,1,1.0,0,0,1,0
576800000,17.531044558071585,3,2.0,4.0,1,1,0,0,1,1.0,0,1,0,0
571200000,17.531044558071585,3,2.0,2.0,1,1,0,0,0,1.0,0,0,1,0
565600000,25.945945945945947,2,1.0,1.0,1,0,0,0,1,1.0,0,0,1,0
565600000,18.23228634039445,4,1.0,2.0,1,0,0,0,1,1.0,0,1,0,0
562800000,18.58290723155588,4,2.0,3.0,1,0,0,0,1,2.0,1,1,0,0
560000000,32.65157048940833,3,1.0,1.0,1,0,1,0,1,1.0,1,1,0,0
554400000,25.945945945945947,3,2.0,2.0,1,0,1,0,1,1.0,0,1,0,0
554400000,38.568298027757486,2,1.0,1.0,1,0,1,1,0,1.0,0,1,0,0
551600000,22.4981738495252,3,2.0,1.0,1,0,0,0,0,2.0,0,0,0,1
548800000,17.531044558071585,3,1.0,1.0,1,0,0,0,1,1.0,0,1,0,0
543200000,35.32505478451424,4,2.0,2.0,1,0,0,0,0,2.0,1,1,0,0
543200000,11.68736303871439,3,2.0,2.0,1,0,1,0,1,0.0,1,0,1,0
540400000,17.531044558071585,4,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1
537600000,14.66764061358656,3,1.0,4.0,1,0,0,0,1,0.0,1,0,0,1
534800000,19.284149013878743,2,2.0,4.0,1,0,1,0,0,0.0,1,1,0,0
532000000,11.804236669101535,3,1.0,2.0,1,0,1,1,0,1.0,0,1,0,0
532000000,12.447041636230825,4,2.0,2.0,1,0,0,1,0,0.0,0,0,1,0
532000000,18.758217677136596,3,2.0,3.0,1,0,0,0,1,0.0,1,1,0,0
532000000,18.991964937910883,3,2.0,3.0,1,0,0,0,1,0.0,1,1,0,0
532000000,16.654492330168004,3,1.0,1.0,1,1,1,0,1,2.0,1,1,0,0
532000000,17.531044558071585,3,2.0,3.0,1,1,0,0,1,0.0,0,1,0,0
530320000,17.531044558071585,3,1.0,2.0,1,0,0,1,0,1.0,1,0,1,0
529200000,11.68736303871439,3,2.0,2.0,1,0,1,0,1,1.0,0,0,1,0
529200000,30.679327976625274,3,2.0,1.0,1,0,1,0,1,1.0,1,1,0,0
526400000,17.531044558071585,3,2.0,4.0,1,0,0,0,1,0.0,0,0,1,0
520800000,10.986121256391527,3,1.0,2.0,1,0,0,1,0,2.0,0,0,1,0
520800000,24.10518626734843,3,2.0,3.0,1,0,0,0,1,0.0,0,1,0,0
520800000,19.488677867056246,3,1.0,3.0,1,0,1,0,0,0.0,1,0,0,1
518000000,11.570489408327246,3,1.0,1.0,1,0,1,0,0,0.0,0,0,1,0
518000000,21.650840029218408,3,1.0,1.0,1,1,1,0,1,2.0,1,0,0,1
515200000,25.069393718042367,5,3.0,2.0,1,0,0,0,0,2.0,0,1,0,0
515200000,14.609203798392988,3,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
513520000,19.722425127830533,2,1.0,1.0,1,1,1,0,0,2.0,1,1,0,0
512400000,14.024835646457268,3,2.0,4.0,1,1,0,0,1,0.0,0,1,0,0
504000000,21.0372534696859,3,2.0,1.0,1,0,1,0,1,3.0,0,0,1,0
504000000,17.531044558071585,4,2.0,4.0,1,0,0,0,0,1.0,0,0,1,0
504000000,11.97954711468225,3,2.0,3.0,1,0,0,0,1,2.0,0,0,1,0
504000000,26.296566837107378,3,1.0,1.0,1,0,1,0,0,1.0,1,1,0,0
504000000,18.699780861943022,3,1.0,1.0,1,1,1,0,1,1.0,1,0,1,0
503440000,19.284149013878743,3,2.0,3.0,1,0,0,0,1,0.0,1,0,0,1
501200000,17.531044558071585,4,1.0,3.0,1,1,1,0,0,0.0,1,0,0,1
498400000,19.284149013878743,3,2.0,1.0,1,0,1,0,1,0.0,1,0,0,1
498400000,16.070124178232287,3,1.0,3.0,1,0,0,0,0,1.0,1,0,0,1
495600000,16.070124178232287,3,2.0,4.0,1,1,0,0,1,1.0,0,0,1,0
495600000,18.553688823959096,3,1.0,3.0,1,1,0,0,1,0.0,0,1,0,0
495600000,16.070124178232287,3,2.0,1.0,1,1,1,0,0,2.0,1,1,0,0
492800000,13.148283418553689,3,1.0,4.0,1,0,0,0,1,0.0,0,0,0,1
492800000,15.924032140248357,4,2.0,1.0,1,0,1,0,1,0.0,1,0,1,0
490000000,18.758217677136596,3,1.0,3.0,1,0,1,0,0,0.0,1,0,0,1
488600000,9.466764061358656,4,1.0,3.0,1,0,0,0,0,1.0,0,0,1,0
487200000,19.327976625273923,4,2.0,2.0,1,1,0,1,0,1.0,0,0,1,0
487200000,19.284149013878743,3,1.0,1.0,1,1,1,0,0,2.0,1,0,1,0
487200000,24.46165084002922,3,1.0,3.0,1,0,0,0,1,2.0,0,0,0,1
486640000,12.56391526661797,6,2.0,2.0,1,0,0,0,0,0.0,0,1,0,0
486640000,28.10810810810811,3,1.0,1.0,1,0,1,0,0,2.0,1,1,0,0
481600000,19.868517165814463,2,1.0,1.0,1,1,1,0,0,2.0,0,1,0,0
481600000,23.37472607742878,3,1.0,1.0,1,1,1,0,1,2.0,1,0,1,0
481600000,20.160701241782323,3,1.0,1.0,1,1,1,0,0,0.0,1,0,0,1
476000000,10.81081081081081,4,1.0,2.0,1,1,0,0,1,0.0,0,1,0,0
476000000,18.758217677136596,3,1.0,1.0,1,0,1,0,1,0.0,1,1,0,0
476000000,20.511322132943754,3,1.0,1.0,1,0,1,0,1,2.0,1,0,1,0
476000000,19.10883856829803,3,1.0,1.0,1,1,1,0,0,2.0,1,1,0,0
476000000,21.12783053323594,3,1.0,2.0,1,1,1,0,1,0.0,1,0,1,0
476000000,18.27319211102995,4,2.0,1.0,1,0,1,0,0,1.0,1,0,1,0
476000000,21.387874360847334,4,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0
476000000,19.06501095690285,3,2.0,4.0,1,0,0,0,0,1.0,0,1,0,0
475440000,45.580715850986124,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0
470400000,20.920379839298757,3,1.0,1.0,1,0,1,0,0,2.0,1,0,0,1
470400000,18.991964937910883,3,2.0,3.0,1,0,0,0,1,0.0,0,0,0,1
469840000,16.070124178232287,3,1.0,3.0,1,1,0,0,1,1.0,0,1,0,0
469840000,33.48429510591673,3,1.0,3.0,1,0,0,0,0,2.0,1,0,1,0
469280000,14.024835646457268,3,1.0,1.0,1,1,1,0,0,0.0,0,0,0,1
464800000,17.028487947406866,4,1.0,4.0,1,1,0,0,0,0.0,0,0,1,0
464800000,15.193571950328707,3,1.0,3.0,1,0,0,0,1,0.0,0,0,1,0
464800000,14.024835646457268,3,1.0,3.0,1,0,0,0,1,0.0,0,0,0,1
464240000,20.452885317750184,3,1.0,1.0,1,0,1,0,0,2.0,1,0,1,0
462000000,17.531044558071585,3,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1
459200000,15.777940102264427,4,2.0,2.0,1,0,0,0,1,2.0,0,0,0,1
459200000,13.557341124908692,4,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
459200000,14.609203798392988,3,1.0,3.0,1,0,0,0,1,0.0,0,0,1,0
459200000,18.58290723155588,3,1.0,1.0,1,1,1,0,1,2.0,1,1,0,0
459200000,16.946676406135865,3,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1
452200000,19.45945945945946,4,2.0,2.0,1,1,1,0,0,1.0,1,0,1,0
448000000,30.679327976625274,4,2.0,2.0,1,0,0,0,0,1.0,0,0,1,0
448000000,14.024835646457268,5,2.0,3.0,0,0,1,1,0,0.0,0,0,0,1
448000000,13.73265157048941,4,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0
448000000,14.609203798392988,3,1.0,4.0,1,0,0,0,0,0.0,0,1,0,0
448000000,30.679327976625274,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
448000000,16.070124178232287,3,2.0,2.0,1,0,0,0,0,1.0,0,0,1,0
448000000,18.58290723155588,3,1.0,3.0,1,0,0,0,0,0.0,1,0,1,0
448000000,19.284149013878743,4,2.0,1.0,1,0,1,0,0,0.0,1,0,1,0
448000000,15.006574141709278,3,1.0,2.0,1,1,1,0,1,0.0,1,0,0,1
445200000,12.856099342585829,4,1.0,2.0,1,0,0,0,1,2.0,1,0,1,0
445200000,15.777940102264427,5,1.0,2.0,1,1,1,0,1,0.0,1,1,0,0
442400000,9.642074506939371,3,3.0,2.0,1,0,1,0,0,0.0,0,0,1,0
442400000,10.66471877282688,3,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0
442400000,17.823228634039445,3,2.0,1.0,1,0,1,0,0,2.0,1,1,0,0
441840000,20.160701241782323,3,1.0,1.0,1,1,1,0,0,0.0,1,0,1,0
439600000,8.23082542001461,4,2.0,2.0,0,1,1,0,0,1.0,0,1,0,0
439600000,23.31628926223521,3,1.0,1.0,1,0,0,0,0,2.0,0,0,1,0
436800000,9.203798392987583,3,2.0,1.0,1,1,1,0,1,0.0,0,1,0,0
436800000,18.144631117604092,4,1.0,4.0,1,1,0,0,1,0.0,0,1,0,0
436800000,17.823228634039445,3,1.0,3.0,1,1,0,0,1,0.0,1,0,1,0
436800000,19.284149013878743,4,2.0,2.0,1,1,1,0,0,0.0,1,0,1,0
434000000,19.941563184806427,3,1.0,1.0,1,1,1,0,1,0.0,1,0,1,0
431200000,19.60555149744339,3,2.0,2.0,1,1,1,0,0,1.0,1,1,0,0
430640000,18.845872899926952,3,2.0,1.0,1,1,1,1,0,0.0,0,0,0,1
425600000,22.790357925493062,3,1.0,1.0,1,0,1,0,1,2.0,1,0,0,1
422800000,13.440467494521549,2,2.0,1.0,1,0,0,0,1,2.0,0,0,1,0
420000000,12.447041636230825,4,1.0,2.0,1,0,1,0,1,0.0,0,1,0,0
420000000,19.10883856829803,4,2.0,2.0,0,0,0,0,1,0.0,0,0,1,0
420000000,16.070124178232287,3,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0
420000000,30.004382761139517,3,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0
420000000,24.54346238130022,3,1.0,2.0,1,1,1,0,1,2.0,1,0,0,1
420000000,15.485756026296567,4,2.0,1.0,1,0,0,0,1,0.0,1,0,0,1
420000000,11.10299488677867,3,1.0,2.0,1,1,1,0,0,1.0,1,0,0,1
420000000,28.634039444850256,4,2.0,2.0,1,1,0,0,0,2.0,0,0,1,0
420000000,24.89408327246165,3,1.0,1.0,1,0,0,0,1,2.0,0,1,0,0
419440000,17.677136596055515,3,1.0,1.0,1,0,1,0,0,0.0,1,0,1,0
418320000,20.701241782322864,3,1.0,1.0,1,1,1,0,0,2.0,1,0,1,0
417200000,9.29145361577794,3,2.0,2.0,1,0,0,0,0,2.0,0,0,1,0
417200000,13.148283418553689,4,2.0,1.0,0,0,1,0,1,2.0,0,0,1,0
417200000,21.0372534696859,3,1.0,2.0,1,1,1,0,0,1.0,1,1,0,0
411600000,9.963476990504018,3,1.0,2.0,0,0,0,0,1,0.0,0,0,1,0
411600000,23.31628926223521,3,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0
408800000,8.765522279035793,3,2.0,2.0,1,1,1,0,0,0.0,0,1,0,0
408800000,8.765522279035793,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1
408800000,33.338203067932795,2,1.0,2.0,1,0,0,0,0,0.0,1,1,0,0
408800000,17.823228634039445,3,1.0,1.0,1,0,1,0,1,0.0,1,0,1,0
406000000,16.712929145361578,2,1.0,2.0,1,0,0,0,1,0.0,1,0,0,1
403200000,10.343316289262235,2,1.0,1.0,0,1,1,0,0,0.0,0,0,1,0
403200000,22.20598977355734,4,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0
403200000,31.263696128560994,3,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0
403200000,19.284149013878743,3,1.0,1.0,1,1,1,0,0,0.0,1,1,0,0
402640000,14.024835646457268,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0
400400000,23.81300219138057,3,2.0,1.0,1,1,1,0,0,0.0,0,0,1,0
397600000,12.885317750182615,4,3.0,2.0,1,0,1,0,0,2.0,0,0,1,0
397600000,22.4572680788897,3,1.0,1.0,1,1,1,1,0,0.0,0,0,1,0
396480000,8.181154127100074,3,2.0,2.0,0,0,1,0,1,1.0,0,0,1,0
394800000,17.3791088385683,3,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
392560000,12.27173119065011,3,1.0,2.0,1,0,0,0,0,1.0,0,1,0,0
392000000,13.20672023374726,3,1.0,2.0,1,0,1,0,1,0.0,0,0,1,0
392000000,11.964937910883856,3,1.0,2.0,0,1,1,0,1,0.0,0,0,1,0
392000000,12.037983929875821,2,1.0,1.0,1,0,1,0,0,1.0,0,0,1,0
392000000,15.777940102264427,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
392000000,13.937180423666911,3,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0
392000000,18.407596785975166,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0
392000000,16.946676406135865,2,1.0,1.0,1,1,1,0,1,0.0,0,0,1,0
392000000,8.765522279035793,3,1.0,2.0,1,0,1,0,1,0.0,0,0,1,0
392000000,8.677867056245434,3,1.0,3.0,1,0,0,0,0,0.0,0,0,1,0
392000000,19.634769905040176,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
392000000,13.574872169466763,3,1.0,2.0,1,1,1,0,0,2.0,0,0,1,0
392000000,37.691745799853905,3,1.0,1.0,1,0,0,0,0,2.0,0,1,0,0
391440000,9.992695398100803,4,2.0,2.0,1,0,1,0,1,2.0,0,0,1,0
391440000,14.594594594594595,4,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0
389200000,12.710007304601898,2,1.0,1.0,1,0,1,0,0,0.0,0,0,0,1
386400000,12.154857560262966,3,1.0,3.0,1,0,0,0,0,0.0,0,0,0,1
386400000,17.64791818845873,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
386400000,20.049671292914535,3,1.0,2.0,1,0,0,0,1,2.0,1,1,0,0
386400000,14.068663257852448,2,1.0,1.0,1,0,0,0,1,0.0,1,0,1,0
383600000,20.452885317750184,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1
383600000,23.66691015339664,4,1.0,4.0,1,0,1,0,1,2.0,0,0,1,0
381360000,9.992695398100803,4,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0
380800000,26.781592403214024,2,1.0,1.0,1,0,1,0,1,2.0,0,0,1,0
380800000,18.468955441928415,3,1.0,2.0,1,0,1,0,1,1.0,0,1,0,0
380800000,29.91964937910884,2,1.0,1.0,1,0,0,0,1,2.0,1,0,0,1
380240000,18.81665449233017,2,1.0,1.0,1,0,0,0,1,3.0,0,0,1,0
375200000,15.105916727538348,3,1.0,4.0,1,0,0,0,1,0.0,0,0,1,0
375200000,17.531044558071585,2,1.0,1.0,1,0,1,0,1,1.0,0,1,0,0
375200000,10.606281957633309,3,1.0,2.0,1,0,0,0,0,2.0,0,0,1,0
375200000,28.245434623813,4,2.0,2.0,1,1,1,0,0,1.0,0,0,1,0
375200000,15.777940102264427,2,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0
375200000,12.622352081811542,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
372400000,10.942293644996347,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0
369600000,12.154857560262966,3,1.0,1.0,1,1,1,0,1,0.0,0,0,0,1
369600000,11.336742147552958,3,1.0,2.0,1,0,1,0,0,2.0,0,0,1,0
369600000,16.596055514974434,3,1.0,2.0,1,1,0,0,1,1.0,0,0,1,0
369600000,8.385682980277576,2,1.0,2.0,1,1,1,0,0,0.0,1,0,1,0
369600000,14.638422205989773,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0
369040000,13.177501826150475,4,2.0,2.0,1,0,1,0,0,0.0,0,0,1,0
366800000,11.68736303871439,3,1.0,2.0,1,0,0,0,0,1.0,0,1,0,0
366800000,11.219868517165814,3,1.0,2.0,1,0,0,0,0,1.0,1,0,1,0
364000000,10.986121256391527,3,1.0,1.0,1,0,0,0,0,2.0,0,0,1,0
364000000,10.635500365230095,3,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0
364000000,7.450693937180423,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0
364000000,15.544192841490139,3,1.0,2.0,1,1,1,0,0,0.0,1,0,1,0
364000000,15.661066471877282,3,1.0,2.0,1,0,0,0,0,2.0,1,0,0,1
364000000,10.284879474068664,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
364000000,24.54346238130022,4,1.0,4.0,1,0,0,0,0,3.0,0,0,0,1
363440000,11.97954711468225,2,2.0,1.0,1,1,1,0,0,0.0,0,0,1,0
363440000,14.579985390796201,4,2.0,2.0,1,1,1,0,0,0.0,1,1,0,0
361200000,10.255661066471877,3,1.0,3.0,1,0,0,0,0,0.0,0,0,1,0
361200000,10.080350620891162,3,1.0,2.0,1,0,1,0,0,1.0,0,0,1,0
361200000,28.809349890430973,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
361200000,10.284879474068664,2,1.0,2.0,1,0,0,0,0,0.0,1,1,0,0
358400000,13.177501826150475,4,1.0,2.0,1,0,0,0,1,2.0,0,0,1,0
358400000,17.195032870708545,2,1.0,1.0,1,0,0,0,1,1.0,0,0,0,1
358400000,11.68736303871439,3,1.0,2.0,1,0,0,0,0,2.0,0,1,0,0
358400000,24.10518626734843,3,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
358400000,11.804236669101535,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
357840000,18.58290723155588,2,1.0,1.0,1,0,1,0,1,1.0,0,1,0,0
357840000,9.238860482103725,3,1.0,2.0,1,0,0,0,1,1.0,0,1,0,0
357840000,10.255661066471877,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
355600000,10.95690284879474,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0
352800000,11.593864134404676,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0
352800000,14.317019722425128,2,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0
352240000,8.41490138787436,3,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0
352240000,14.258582907231556,3,1.0,1.0,1,0,0,0,0,2.0,1,0,0,1
352240000,14.3754565376187,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
350560000,14.463111760409058,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
350000000,11.395178962746531,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
