price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
347200000,13.148283418553689,3,2.0,3.0,1,0,0,1,0,1.0,0,1,0,0
347200000,5.566106647187728,5,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0
347200000,11.906501095690285,3,1.0,1.0,1,1,1,0,0,2.0,0,0,1,0
347200000,10.226442658875092,4,1.0,2.0,1,0,0,0,0,2.0,0,1,0,0
347200000,18.845872899926952,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
345520000,11.780861943024105,2,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0
344400000,12.856099342585829,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
344400000,30.27027027027027,2,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0
342160000,9.934258582907232,3,1.0,2.0,1,0,1,0,0,2.0,1,0,1,0
341600000,18.58290723155588,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
341600000,18.58290723155588,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
341600000,13.148283418553689,2,1.0,1.0,1,0,0,0,1,2.0,0,1,0,0
341600000,6.355003652300949,3,1.0,2.0,0,1,1,0,1,0.0,0,0,0,1
341600000,12.739225712198685,4,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0
341600000,22.7027027027027,2,1.0,1.0,1,0,0,0,0,1.0,0,1,0,0
338800000,19.430241051862673,3,1.0,2.0,1,1,0,0,0,0.0,0,0,1,0
338800000,8.14317019722425,3,1.0,1.0,1,0,1,0,0,0.0,1,1,0,0
336000000,16.070124178232287,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1
336000000,14.726077428780131,3,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1
336000000,17.092768444119795,2,1.0,1.0,1,1,1,0,0,2.0,0,0,1,0
336000000,7.626004382761139,4,3.0,2.0,0,0,0,0,0,0.0,0,0,1,0
336000000,8.628195763330899,3,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1
336000000,8.026296566837107,4,2.0,2.0,0,0,0,0,0,0.0,0,0,1,0
336000000,12.885317750182615,2,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1
336000000,11.68736303871439,4,2.0,2.0,0,0,0,0,0,0.0,0,0,1,0
336000000,6.7932797662527395,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0
336000000,13.440467494521549,3,2.0,2.0,1,0,0,0,1,1.0,0,0,1,0
336000000,10.635500365230095,3,2.0,2.0,1,0,1,0,0,0.0,0,0,0,1
336000000,16.946676406135865,3,1.0,1.0,1,0,0,1,0,2.0,0,0,1,0
336000000,20.452885317750184,3,1.0,1.0,1,0,0,0,0,3.0,0,1,0,0
336000000,11.918188458728999,3,1.0,3.0,1,0,0,0,0,0.0,0,0,1,0
336000000,10.284879474068664,3,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0
336000000,6.267348429510592,3,1.0,3.0,1,0,0,0,0,1.0,1,0,0,1
336000000,13.148283418553689,3,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0
335440000,24.10518626734843,3,1.0,1.0,1,0,1,0,0,3.0,0,0,1,0
335440000,10.080350620891162,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
333200000,14.141709276844413,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
333200000,11.921110299488678,3,1.0,2.0,1,0,0,0,0,2.0,0,0,1,0
333200000,11.821767713659606,3,1.0,2.0,1,0,1,0,0,1.0,0,0,1,0
330400000,13.533966398831264,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
330400000,17.487216946676405,3,1.0,1.0,1,0,1,0,0,0.0,0,0,1,0
329840000,17.706355003652302,2,1.0,1.0,1,0,1,0,0,1.0,0,0,1,0
327880000,10.51862673484295,3,1.0,1.0,1,0,1,0,1,0.0,1,1,0,0
327600000,10.752373995617239,3,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0
327600000,11.804236669101535,2,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0
327600000,16.362308254200148,2,1.0,1.0,1,0,0,0,1,0.0,0,0,1,0
324800000,17.238860482103725,4,2.0,2.0,0,0,1,0,0,1.0,0,0,0,1
324800000,14.585829072315558,3,2.0,2.0,1,0,0,0,0,2.0,0,0,0,1
324800000,12.680788897005113,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
324800000,8.765522279035793,4,1.0,3.0,1,0,1,0,1,2.0,0,0,1,0
324800000,12.622352081811542,3,1.0,2.0,1,0,0,0,0,2.0,1,1,0,0
322000000,10.606281957633309,3,2.0,2.0,1,0,0,1,0,2.0,0,0,1,0
322000000,10.109569028487947,3,2.0,1.0,1,0,1,0,1,1.0,0,1,0,0
322000000,15.777940102264427,3,1.0,1.0,1,0,0,0,0,3.0,0,0,1,0
320600000,13.148283418553689,3,1.0,2.0,0,0,1,0,1,0.0,0,0,1,0
320600000,10.109569028487947,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
319200000,11.97954711468225,4,1.0,1.0,0,0,1,0,0,0.0,0,0,0,1
319200000,18.933528122717313,3,1.0,2.0,0,0,0,0,1,1.0,0,0,1,0
319200000,13.148283418553689,3,2.0,2.0,0,0,1,0,1,0.0,0,0,1,0
319200000,11.570489408327246,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0
319200000,11.83345507669832,2,1.0,2.0,1,1,1,0,0,0.0,1,0,0,1
313600000,21.212563915266617,3,2.0,1.0,1,1,1,0,0,3.0,0,1,0,0
313600000,16.070124178232287,4,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0
313600000,8.765522279035793,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
313600000,9.612856099342586,2,1.0,1.0,1,0,0,1,0,1.0,0,1,0,0
313600000,11.149744338933528,2,1.0,1.0,1,0,1,0,1,2.0,0,1,0,0
313600000,23.60847333820307,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0
313600000,6.267348429510592,4,2.0,1.0,1,0,1,0,0,0.0,1,0,0,1
310800000,11.044558071585099,2,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0
310800000,9.29145361577794,4,2.0,2.0,1,0,0,0,0,0.0,0,1,0,0
308000000,15.485756026296567,5,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0
308000000,9.29145361577794,2,2.0,1.0,1,0,1,0,0,2.0,0,0,1,0
308000000,20.89700511322133,3,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0
308000000,11.921110299488678,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
308000000,11.2490869247626,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
308000000,5.887509130752374,3,1.0,2.0,1,0,1,0,0,0.0,1,0,1,0
308000000,6.357925493060629,2,1.0,2.0,1,1,0,0,0,0.0,1,0,1,0
306880000,9.788166544923302,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
305200000,9.203798392987583,2,2.0,1.0,0,0,1,0,0,0.0,0,0,1,0
302400000,14.08327246165084,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
302400000,9.992695398100803,2,1.0,2.0,1,0,0,1,0,1.0,0,0,1,0
302400000,10.51862673484295,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
302400000,17.034331628926225,2,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1
302400000,8.344777209642075,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0
302400000,24.54346238130022,2,1.0,1.0,1,0,0,0,0,1.0,0,1,0,0
301840000,24.10518626734843,3,1.0,1.0,1,0,0,0,0,2.0,0,1,0,0
301840000,7.363038714390066,5,2.0,1.0,0,0,1,0,1,1.0,0,1,0,0
301840000,20.24835646457268,4,1.0,2.0,0,0,0,0,0,1.0,0,1,0,0
299600000,10.16800584368152,2,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
296800000,10.51862673484295,3,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
296800000,11.804236669101535,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
296800000,17.58948137326516,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
296800000,11.83345507669832,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
296800000,10.471877282688094,2,1.0,1.0,1,0,0,1,0,0.0,0,0,1,0
296240000,9.116143170197224,3,1.0,2.0,0,0,1,1,0,0.0,0,0,1,0
296240000,15.924032140248357,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
294000000,10.606281957633309,2,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0
294000000,10.606281957633309,2,1.0,1.0,1,0,0,0,1,0.0,0,0,0,1
294000000,16.47918188458729,2,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0
294000000,10.51862673484295,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
291200000,12.505478451424397,2,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0
291200000,10.430971512052594,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0
291200000,9.29145361577794,3,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0
291200000,8.765522279035793,2,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0
291200000,10.284879474068664,2,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0
291200000,17.41417092768444,3,1.0,2.0,1,1,1,0,0,0.0,0,0,0,1
291200000,12.067202337472608,3,2.0,2.0,1,0,0,0,0,2.0,0,0,1,0
291200000,8.327246165084002,3,2.0,2.0,0,0,1,0,0,0.0,1,0,0,1
291200000,6.647187728268809,3,1.0,3.0,1,0,0,1,1,0.0,1,0,1,0
290640000,10.284879474068664,3,1.0,1.0,1,0,0,0,0,2.0,1,0,0,1
288400000,13.148283418553689,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
288400000,11.68736303871439,2,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
285600000,9.203798392987583,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0
285600000,13.148283418553689,4,2.0,2.0,1,0,1,0,0,2.0,0,1,0,0
285600000,13.148283418553689,2,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0
285600000,10.635500365230095,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
282800000,11.2490869247626,3,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1
280000000,12.388604821037253,3,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0
280000000,10.66471877282688,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
280000000,13.440467494521549,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
280000000,6.238130021913806,3,2.0,2.0,0,0,0,0,0,0.0,0,0,0,1
280000000,8.870708546384222,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0
280000000,11.658144631117604,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
280000000,21.69174579985391,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
280000000,10.16800584368152,3,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1
280000000,10.51862673484295,6,1.0,2.0,1,0,0,0,0,1.0,0,0,0,1
280000000,10.635500365230095,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
280000000,17.238860482103725,2,1.0,1.0,1,0,0,0,0,1.0,0,1,0,0
280000000,9.116143170197224,3,1.0,2.0,1,0,0,0,0,1.0,0,0,0,1
280000000,21.47552958363769,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
280000000,10.261504747991234,2,1.0,1.0,1,0,0,0,0,1.0,1,0,0,1
280000000,27.757487216946675,3,1.0,2.0,1,0,0,0,0,3.0,1,0,0,1
280000000,17.180423666910155,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
280000000,37.82030679327977,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
279440000,14.317019722425128,3,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1
277200000,8.940832724616508,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
277200000,15.544192841490139,2,1.0,1.0,1,0,0,0,0,1.0,1,0,0,1
277200000,6.267348429510592,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0
274400000,11.68736303871439,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
274400000,9.306062819576333,2,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1
274400000,11.2490869247626,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
274400000,6.267348429510592,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0
274400000,7.626004382761139,3,1.0,2.0,1,0,1,0,0,0.0,1,0,0,1
274400000,5.6975894813732655,3,2.0,2.0,1,0,1,0,0,0.0,1,0,0,1
273840000,11.804236669101535,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
271600000,13.98100803506209,3,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0
271600000,10.080350620891162,3,1.0,1.0,1,0,1,0,0,2.0,0,0,0,1
271600000,10.635500365230095,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
268800000,10.226442658875092,4,1.0,2.0,1,0,0,0,1,2.0,0,0,0,1
268800000,14.492330168005843,4,1.0,3.0,0,0,0,0,0,0.0,0,0,1,0
268800000,12.037983929875821,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
268800000,13.878743608473338,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
268800000,10.869247626004382,2,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1
268800000,10.95690284879474,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
268800000,9.057706355003653,3,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0
268800000,9.306062819576333,2,1.0,1.0,1,0,1,0,0,2.0,0,1,0,0
268240000,7.888970051132214,3,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0
266560000,6.267348429510592,3,1.0,2.0,1,0,1,0,0,0.0,1,1,0,0
266000000,11.804236669101535,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
266000000,13.951789627465303,4,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
263200000,7.304601899196494,2,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1
263200000,9.29145361577794,4,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1
263200000,17.706355003652302,3,1.0,1.0,1,1,1,0,0,0.0,0,1,0,0
263200000,10.16800584368152,4,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0
263200000,11.079620160701241,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
263200000,11.804236669101535,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
263200000,6.267348429510592,3,1.0,2.0,1,0,1,0,0,0.0,1,1,0,0
263200000,17.180423666910155,3,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
260400000,13.148283418553689,2,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0
260400000,11.482834185536888,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
258720000,10.635500365230095,4,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1
257600000,12.768444119795472,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
257600000,7.842220598977356,2,1.0,1.0,1,0,0,0,1,1.0,0,0,0,1
257600000,12.622352081811542,3,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1
257600000,9.116143170197224,3,1.0,2.0,0,0,0,0,0,0.0,0,1,0,0
252000000,10.080350620891162,1,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
252000000,11.64645726807889,2,2.0,1.0,0,1,1,0,0,1.0,0,0,0,1
252000000,10.226442658875092,2,1.0,1.0,0,0,1,0,0,0.0,0,0,1,0
252000000,11.964937910883856,2,1.0,1.0,1,0,0,0,0,2.0,0,0,1,0
252000000,4.821037253469686,3,1.0,2.0,0,0,1,0,0,0.0,0,0,0,1
252000000,10.080350620891162,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0
252000000,19.722425127830533,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
252000000,26.296566837107378,3,1.0,2.0,1,0,0,0,0,2.0,0,0,1,0
252000000,8.967129291453615,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
251440000,13.148283418553689,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1
250320000,16.055514974433894,3,1.0,1.0,1,0,1,0,0,0.0,0,0,0,1
249508000,7.006574141709277,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0
249200000,8.765522279035793,3,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1
249200000,11.2490869247626,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
249200000,10.226442658875092,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
246960000,23.66691015339664,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
246400000,14.492330168005843,2,1.0,1.0,1,0,1,0,1,0.0,0,0,0,1
246400000,6.311176040905771,3,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0
246400000,9.028487947406866,2,1.0,1.0,1,1,1,0,0,0.0,0,0,0,1
246400000,13.148283418553689,2,1.0,2.0,1,0,0,1,0,1.0,0,0,1,0
243600000,11.10299488677867,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
240800000,9.028487947406866,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0
240800000,9.466764061358656,3,1.0,2.0,1,0,0,0,0,2.0,0,0,1,0
240800000,8.283418553688824,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
240800000,13.440467494521549,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
240800000,14.83126369612856,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
240800000,10.95690284879474,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
240800000,10.606281957633309,4,1.0,2.0,1,0,0,0,0,3.0,0,0,1,0
240240000,23.52081811541271,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
238000000,12.715850986121257,4,1.0,2.0,0,0,0,0,0,1.0,0,0,0,1
236880000,8.765522279035793,2,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
235200000,17.092768444119795,3,1.0,2.0,1,0,1,0,0,1.0,0,0,0,1
235200000,14.492330168005843,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
235200000,10.51862673484295,3,1.0,2.0,0,0,0,0,0,1.0,0,0,0,1
235200000,10.693937180423667,4,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1
235200000,10.16800584368152,3,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0
235200000,7.888970051132214,2,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0
235200000,9.203798392987583,3,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1
235200000,19.327976625273923,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
229600000,8.882395909422936,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
229600000,10.606281957633309,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
229600000,17.531044558071585,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
229600000,15.777940102264427,4,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
228200000,15.193571950328707,4,1.0,3.0,1,0,0,0,0,0.0,0,0,0,1
226800000,9.642074506939371,3,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0
226800000,12.710007304601898,3,1.0,2.0,0,0,0,1,0,1.0,0,0,0,1
226800000,7.713659605551498,2,1.0,1.0,0,0,0,0,0,1.0,0,1,0,0
224000000,7.7428780131482835,3,1.0,2.0,1,0,1,0,0,1.0,0,0,0,1
224000000,11.570489408327246,3,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0
218400000,19.868517165814463,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
218400000,11.68736303871439,3,1.0,2.0,1,0,0,0,0,1.0,0,0,0,1
215600000,11.68736303871439,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
212800000,11.494521548575603,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
212800000,5.843681519357195,2,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0
212800000,10.606281957633309,3,3.0,2.0,0,1,0,0,0,0.0,0,0,0,1
212800000,8.181154127100074,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
212800000,7.100073046018992,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
212800000,10.16800584368152,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0
212800000,11.68736303871439,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0
212240000,9.306062819576333,2,1.0,1.0,1,0,0,0,1,0.0,0,0,0,1
212240000,11.68736303871439,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1
208320000,8.502556610664719,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
207200000,10.51862673484295,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
207200000,12.856099342585829,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
207200000,10.51862673484295,2,2.0,2.0,1,0,1,0,0,1.0,0,1,0,0
201600000,8.41490138787436,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
201600000,9.29145361577794,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
201600000,8.765522279035793,2,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0
198800000,12.856099342585829,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
198800000,8.765522279035793,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0
196000000,9.379108838568298,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1
196000000,9.466764061358656,2,1.0,1.0,0,1,0,0,0,1.0,0,0,0,1
196000000,8.765522279035793,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
196000000,10.226442658875092,2,1.0,1.0,1,1,0,0,0,0.0,0,0,0,1
196000000,14.141709276844413,2,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
196000000,22.4981738495252,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
192640000,10.620891161431702,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
190400000,7.231555880204529,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0
190400000,8.14317019722425,4,2.0,2.0,1,0,0,0,0,0.0,0,1,0,0
190400000,9.536888239590942,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
187600000,10.635500365230095,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
184800000,9.29145361577794,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
182000000,5.364499634769905,2,1.0,1.0,0,0,1,0,0,0.0,0,0,1,0
182000000,11.599707815924033,1,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
182000000,11.599707815924033,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1
179200000,5.6975894813732655,3,1.0,1.0,0,0,0,1,0,0.0,0,0,0,1
178640000,15.485756026296567,3,1.0,1.0,0,0,0,0,1,0.0,1,0,0,1
170800000,8.765522279035793,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1
168000000,7.012417823228634,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
168000000,8.765522279035793,4,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
168000000,9.817384952520088,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1
156800000,9.992695398100803,5,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1
151200000,4.967129291453616,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
151200000,10.661796932067203,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
148400000,8.736303871439006,2,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1
145600000,8.765522279035793,2,1.0,1.0,1,0,1,0,0,2.0,0,0,0,1
141372000,7.012417823228634,3,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0
140000000,10.577063550036524,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1
140000000,8.502556610664719,3,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0
140000000,11.2490869247626,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1
