area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,total_rooms,room_density,parking_ratio,luxury_score,price
2.706783267885284,3,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0,4.0,0.2861024033437827,0.25,3,19.4198409573307
2.5406064617655635,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.34225,0.0,1,19.173228272505405
3.018445340793224,4,2.0,2.0,1,1,1,0,0,1.0,1,0,1,0,6.0,0.30833333333333335,0.16666666666666666,3,19.929635120019555
2.4051733253032235,3,1.0,1.0,1,0,1,0,0,2.0,0,0,0,1,4.0,0.3968115942028985,0.5,1,19.4198409573307
3.1569227095998067,3,2.0,1.0,1,0,0,0,0,2.0,0,0,0,1,5.0,0.22224025974025974,0.4,0,20.128333705696328
2.6495933035537904,2,1.0,1.0,1,0,0,0,1,2.0,0,1,0,0,3.0,0.22816666666666666,0.6666666666666666,1,19.64915102280609
2.9194474098942034,2,1.0,1.0,1,0,1,0,1,1.0,0,1,0,0,3.0,0.171125,0.3333333333333333,2,19.74296977776159
2.598759129158113,4,1.0,2.0,1,0,1,0,1,0.0,0,1,0,0,5.0,0.40170187793427237,0.0,2,19.85576527162264
2.874294833113505,2,1.0,2.0,1,0,0,0,1,0.0,1,0,0,1,3.0,0.17950174825174825,0.0,2,19.82186372002906
2.531351956476462,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.3457070707070707,0.0,0,19.58132842667276
2.549776105934098,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,3.0,0.25414603960396037,0.3333333333333333,0,19.39900687050537
2.5406064617655635,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2566875,0.0,0,19.188935401637334
2.7097045416897143,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.21390625000000002,0.0,2,19.813553422915987
2.5406064617655635,3,2.0,2.0,1,0,1,0,1,1.0,0,0,1,0,5.0,0.42781250000000004,0.2,2,20.08687699209472
3.011998096138902,4,2.0,2.0,1,1,0,1,0,1.0,0,0,1,0,6.0,0.3104308390022676,0.16666666666666666,2,20.004185276412507
2.8373298114273577,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.24890909090909089,0.0,1,19.632621720903668
2.7478607273580145,3,1.0,4.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.2738,0.0,0,19.920303792611403
2.7097045416897143,3,2.0,4.0,1,1,0,0,1,0.0,0,1,0,0,5.0,0.35651041666666666,0.0,2,20.054616129938452
2.8200649344013056,5,1.0,2.0,1,1,1,0,1,0.0,1,1,0,0,6.0,0.38027777777777777,0.0,4,19.914034179611846
2.6495933035537904,2,1.0,2.0,1,0,0,1,0,1.0,0,0,1,0,3.0,0.22816666666666666,0.3333333333333333,1,19.32246679368208
2.418271947318863,2,1.0,1.0,0,0,1,0,0,0.0,0,0,1,0,3.0,0.2933571428571428,0.0,1,19.34493964944395
3.2230744489910474,3,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.16593939393939394,0.0,0,19.69716024185523
2.391900849626787,3,1.0,2.0,1,0,1,0,0,2.0,1,0,1,0,4.0,0.4026470588235294,0.5,2,19.650789024805537
2.2966507922718686,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.4473856209150327,0.0,0,19.440249828887527
2.547948891356171,2,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0,3.0,0.2546502976190476,0.0,1,19.660561089510907
2.973163955279812,3,1.0,3.0,1,1,0,0,1,0.0,0,1,0,0,4.0,0.21559055118110235,0.0,2,20.02127970973702
2.40780681158392,3,2.0,1.0,1,0,1,0,1,1.0,0,1,0,0,5.0,0.49458092485549127,0.2,2,19.590062106614273
2.549776105934098,3,1.0,2.0,1,0,1,1,0,1.0,0,1,0,0,4.0,0.3388613861386138,0.25,2,20.092154049185616
2.713586345778025,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.28402489626556016,0.0,0,19.52726120557653
2.1079750466639005,3,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,4.0,0.5531313131313131,0.0,0,19.06463768557364
3.0685794073573853,3,1.0,1.0,1,0,1,0,1,2.0,1,0,1,0,4.0,0.195014245014245,0.5,3,19.980928414296535
2.615992578441405,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.3154377880184332,0.0,0,19.598720169330615
2.4886129456125197,2,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.27162698412698405,0.0,2,19.55466017967527
3.658943480679233,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.10576328800988874,0.0,0,19.450300164704952
2.7846143703055044,4,1.0,3.0,1,0,0,0,0,0.0,0,0,0,1,5.0,0.3290865384615384,0.0,0,19.245732999774372
2.1547814063128325,4,3.0,2.0,0,0,0,0,0,0.0,0,0,1,0,7.0,0.9179118773946361,0.0,0,19.632621720903668
2.443965441117138,3,1.0,2.0,0,0,0,0,0,1.0,0,0,0,1,4.0,0.3802777777777778,0.25,0,19.275946778240446
2.36206610578289,2,1.0,1.0,1,0,0,1,0,1.0,0,1,0,0,3.0,0.3120820668693009,0.3333333333333333,1,19.563628849629303
1.9833914973009108,3,1.0,2.0,1,0,1,0,0,0.0,1,1,0,0,4.0,0.6382284382284382,0.0,2,19.38842476121483
2.917079517395108,3,1.0,1.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.22873851294903927,0.0,1,19.61581460263773
3.129441700000845,3,2.0,3.0,1,0,0,1,0,1.0,1,1,0,0,5.0,0.2287155840684309,0.2,2,20.282339342114234
2.9746571057308056,3,1.0,1.0,1,1,1,0,1,2.0,1,1,0,0,4.0,0.21525157232704403,0.5,4,19.944996405147332
2.423463730023601,2,1.0,2.0,1,0,0,0,0,0.0,1,1,0,0,3.0,0.2916903409090909,0.0,1,19.704942382275654
2.451546499599918,3,2.0,2.0,1,0,0,1,0,2.0,0,0,1,0,5.0,0.4714187327823692,0.4,1,19.590062106614273
2.9194474098942034,3,2.0,4.0,1,1,0,0,1,1.0,0,1,0,0,5.0,0.28520833333333334,0.2,2,20.173006145668715
3.2371734315625225,3,1.0,3.0,1,0,0,0,1,2.0,0,0,0,1,4.0,0.16352126134734832,0.5,1,20.004185276412507
2.8874049393578067,3,1.0,1.0,1,0,0,1,0,2.0,0,0,1,0,4.0,0.2360344827586207,0.5,1,19.632621720903668
2.264695852424017,3,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1,4.0,0.4635963427023366,0.0,2,19.632621720903668
2.4813087558559057,2,1.0,1.0,1,1,1,0,0,0.0,0,0,1,0,3.0,0.2738,0.0,2,19.689317064416173
2.5054513974586605,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.35558441558441556,0.0,0,19.43009745746032
2.7729995217069545,3,1.0,2.0,1,1,1,0,1,0.0,1,0,0,1,4.0,0.2665498442367601,0.0,4,19.920303792611403
2.7251421583222077,3,1.0,1.0,1,0,0,0,0,2.0,1,0,0,1,4.0,0.2805327868852459,0.5,1,19.679823322250744
2.4915197483617475,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,5.0,0.4512790084388187,0.0,0,19.38842476121483
2.9194474098942034,3,1.0,4.0,1,1,0,0,1,2.0,0,0,0,1,4.0,0.22816666666666666,0.5,2,20.272280215106296
2.1238218436353633,5,2.0,1.0,0,0,1,0,1,1.0,0,1,0,0,7.0,0.9506944444444444,0.14285714285714285,2,19.52540763693334
2.9112146303640722,3,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0,4.0,0.23016139878950906,0.0,1,19.793889868056528
1.9833914973009108,3,1.0,3.0,1,0,0,0,0,0.0,1,1,0,0,4.0,0.6382284382284382,0.0,1,19.43009745746032
3.4556643538621787,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.09778571428571428,0.3333333333333333,0,19.920303792611403
2.5373771180906273,2,2.0,1.0,0,1,1,0,0,1.0,0,0,0,1,4.0,0.343452082288008,0.25,2,19.34493964944395
2.8373298114273577,3,2.0,2.0,1,0,0,0,0,1.0,0,0,1,0,5.0,0.3111363636363636,0.2,0,19.920303792611403
3.2230744489910474,3,1.0,1.0,1,0,0,0,0,2.0,0,1,0,0,4.0,0.16593939393939394,0.5,0,19.52540763693334
2.8200649344013056,3,1.0,1.0,1,0,0,0,0,3.0,0,0,1,0,4.0,0.25351851851851853,0.75,0,19.590062106614273
3.1085194891162486,4,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,5.0,0.23377732240437163,0.0,0,19.980928414296535
2.1848111880483514,2,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0,3.0,0.38027777777777777,0.0,0,19.275946778240446
3.3067609374003406,3,1.0,1.0,1,0,1,0,0,1.0,1,1,0,0,4.0,0.1521111111111111,0.25,2,20.038086828019768
2.7097045416897143,5,2.0,3.0,0,0,1,1,0,0.0,0,0,0,1,7.0,0.49911458333333336,0.0,2,19.920303792611403
2.5406064617655635,3,1.0,2.0,1,0,0,0,0,1.0,0,1,0,0,4.0,0.34225,0.25,0,19.720327301072864
2.451546499599918,4,1.0,2.0,1,0,0,0,0,3.0,0,0,1,0,5.0,0.4714187327823692,0.6,0,19.299477275551762
2.980607511922836,3,1.0,1.0,1,1,1,0,1,1.0,1,0,1,0,4.0,0.21390625000000002,0.25,4,20.038086828019768
1.7614784681092992,3,1.0,2.0,0,0,1,0,0,0.0,0,0,0,1,4.0,0.8296969696969697,0.0,1,19.34493964944395
2.6308320049177047,2,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1,3.0,0.23282312925170068,0.3333333333333333,0,19.632621720903668
3.1124271433120083,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.13969387755102042,0.3333333333333333,0,19.450300164704952
2.9587151205513194,4,2.0,1.0,1,0,1,0,0,1.0,1,0,1,0,6.0,0.32834985609210104,0.16666666666666666,2,19.980928414296535
3.1911464657786746,3,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0,4.0,0.17155388471177943,0.25,1,19.83556256435371
2.5678669379410586,2,1.0,1.0,1,0,1,0,0,1.0,0,0,1,0,3.0,0.24921116504854374,0.3333333333333333,1,19.786772400305757
2.423463730023601,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.38892045454545454,0.0,1,19.71266442834827
1.9957780306542323,2,1.0,2.0,1,1,0,0,0,0.0,1,0,1,0,3.0,0.4718520220588235,0.0,2,19.545610344184603
3.2030908282732806,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0,4.0,0.16943069306930691,0.5,1,19.563628849629303
2.4213902503718905,2,1.0,1.0,1,0,0,0,0,1.0,1,0,0,1,3.0,0.29235478359908884,0.3333333333333333,1,19.450300164704952
2.5406064617655635,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2566875,0.0,0,19.43009745746032
2.4051733253032235,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.3968115942028985,0.0,1,19.34493964944395
2.6117119790429975,3,1.0,2.0,1,0,0,0,0,2.0,1,1,0,0,4.0,0.31689814814814815,0.5,1,19.598720169330615
3.841186632543046,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0,4.0,0.08775641025641023,0.5,1,19.979751251125993
3.0863498746499918,3,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0,4.0,0.19141498881431768,0.0,1,19.545610344184603
2.968821168326447,3,1.0,2.0,1,0,1,0,1,1.0,0,1,0,0,4.0,0.21657965511786115,0.25,2,19.757784863507535
2.2788580476946736,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0,4.0,0.4563333333333333,0.0,0,19.107809857216928
3.065859149975904,3,1.0,2.0,1,0,1,0,0,0.0,0,0,0,1,4.0,0.19557142857142856,0.0,1,19.76511090358044
3.540504006074567,3,1.0,3.0,1,0,0,0,0,2.0,1,0,1,0,4.0,0.11945898778359511,0.5,1,19.96790277130692
2.7403450735868975,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.20700604838709677,0.0,0,19.275946778240446
2.40780681158392,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0,5.0,0.49458092485549127,0.0,1,19.585704801258878
2.2788580476946736,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,3.0,0.34225,0.0,0,18.956003845173544
2.451546499599918,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2828512396694215,0.0,0,19.251849226765085
2.8200649344013056,4,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,5.0,0.31689814814814815,0.0,0,19.251849226765085
2.7289646102982967,3,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1,4.0,0.27938775510204084,0.0,0,19.448298162041436
2.8373298114273577,4,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0,5.0,0.3111363636363636,0.0,2,19.563628849629303
2.5406064617655635,4,2.0,2.0,0,0,0,0,0,0.0,0,0,1,0,6.0,0.513375,0.0,0,19.632621720903668
2.4540608010061895,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,3.0,0.2820741758241758,0.0,0,19.4198409573307
2.6495933035537904,2,1.0,1.0,0,0,0,0,0,0.0,0,1,0,0,3.0,0.22816666666666666,0.0,0,19.470102791931104
2.6495933035537904,2,1.0,1.0,0,0,0,0,0,0.0,0,0,1,0,3.0,0.22816666666666666,0.0,0,19.377729472138935
2.607412977312147,6,2.0,2.0,1,0,0,0,0,0.0,0,1,0,0,8.0,0.6367441860465116,0.0,0,20.003035190031632
2.331313804764828,3,2.0,2.0,1,0,0,0,0,2.0,0,0,1,0,5.0,0.5381289308176102,0.4,0,19.849076283487822
2.322760042439102,2,2.0,1.0,0,0,1,0,0,0.0,0,0,1,0,4.0,0.4346031746031745,0.0,1,19.536477860651114
2.6495933035537904,4,2.0,2.0,1,0,1,0,0,2.0,0,1,0,0,6.0,0.4563333333333333,0.3333333333333333,1,19.470102791931104
2.423463730023601,2,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.38892045454545454,0.0,1,19.48952087772087
2.549776105934098,2,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.25414603960396037,0.3333333333333333,0,19.607303912995693
2.628725521438274,4,1.0,2.0,1,0,0,0,1,2.0,1,0,1,0,5.0,0.38892045454545454,0.4,2,19.914034179611846
2.5622486299998974,2,1.0,1.0,1,0,0,0,0,2.0,0,0,1,0,3.0,0.25073260073260073,0.6666666666666666,0,19.34493964944395
2.576791086631504,3,1.0,1.0,1,1,1,0,1,0.0,0,0,0,1,4.0,0.32908653846153846,0.0,3,19.72793190043743
2.443965441117138,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.28520833333333334,0.0,0,19.149195073175857
2.8922772540029165,2,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1,3.0,0.176114922813036,0.6666666666666666,0,19.52726120557653
3.0255605296567376,3,2.0,2.0,1,1,1,0,0,1.0,1,1,0,0,5.0,0.25502980625931443,0.2,3,19.882082579878173
2.746362108616435,3,2.0,2.0,1,0,0,0,0,2.0,0,0,0,1,5.0,0.3427984775641026,0.4,0,19.598720169330615
2.8200649344013056,4,2.0,2.0,1,0,0,0,1,2.0,0,0,0,1,6.0,0.38027777777777777,0.3333333333333333,1,19.944996405147332
2.2171529186363887,3,2.0,2.0,0,0,1,0,1,1.0,0,0,1,0,5.0,0.6111607142857143,0.2,2,19.798136158927246
2.549776105934098,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0,4.0,0.3388613861386138,0.25,0,19.69716024185523
2.4800861870869637,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0,4.0,0.36555407209612817,0.0,1,19.73547910605247
3.19354677897169,3,1.0,1.0,1,1,1,0,1,2.0,1,0,1,0,4.0,0.171125,0.5,4,19.992624454035298
3.0011594481783006,3,1.0,1.0,1,1,1,0,0,2.0,1,1,0,0,4.0,0.20932721712538224,0.5,3,19.980928414296535
2.4540608010061895,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.2820741758241758,0.3333333333333333,0,19.450300164704952
3.4313918840400772,2,1.0,1.0,1,0,0,0,1,2.0,1,0,0,1,3.0,0.1002685546875,0.6666666666666666,2,19.757784863507535
2.2788580476946736,3,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1,4.0,0.4563333333333333,0.0,1,19.333766348890414
2.5406064617655635,2,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,3.0,0.2566875,0.0,1,19.479858966842475
2.3784498431378616,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.40865671641791046,0.0,0,19.54196735291795
2.995330439725135,3,2.0,3.0,1,0,0,0,1,0.0,0,0,0,1,5.0,0.2632692307692308,0.0,1,19.96909395667454
2.3811545577490545,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,3.0,0.30558035714285714,0.3333333333333333,0,18.939474543319914
3.0170162076763547,3,1.0,2.0,1,1,0,0,0,0.0,0,0,1,0,4.0,0.2058646616541353,0.0,1,19.64092052369377
2.1682394275849215,3,1.0,2.0,1,0,1,0,0,1.0,0,0,0,1,4.0,0.5166037735849056,0.25,1,19.2271566142836
2.2282298575936217,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.3621693121693122,0.0,0,19.299477275551762
2.9835694897261145,3,1.0,3.0,1,0,1,0,0,0.0,1,0,0,1,4.0,0.21323987538940806,0.0,2,20.00991595110976
2.6999335909256916,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2161578947368421,0.0,0,19.409478170333507
2.443965441117138,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,3.0,0.28520833333333334,0.0,0,19.499090328704316
2.7097045416897143,3,1.0,3.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.28520833333333334,0.0,1,19.95711776565344
2.331313804764828,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.32287735849056604,0.0,0,19.03478472258311
2.9194474098942034,4,2.0,4.0,1,0,0,0,1,1.0,0,1,0,0,6.0,0.34225,0.16666666666666666,1,20.220408384483036
3.0011594481783006,4,2.0,2.0,0,0,0,0,1,0.0,0,0,1,0,6.0,0.31399082568807335,0.0,1,19.85576527162264
3.293832857317614,3,2.0,2.0,1,0,1,0,1,1.0,0,1,0,0,5.0,0.19270833333333331,0.2,2,20.13339700764372
2.6202549323823554,4,1.0,2.0,1,0,0,0,0,0.0,0,1,0,0,5.0,0.3924885321100918,0.0,0,19.64915102280609
3.2230744489910474,3,2.0,3.0,1,0,0,0,1,0.0,0,1,0,0,5.0,0.20742424242424243,0.0,1,20.070876650778757
2.4540608010061895,3,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0,4.0,0.3760989010989011,0.0,1,19.71266442834827
3.536258526433701,2,1.0,2.0,1,0,0,0,0,0.0,1,1,0,0,3.0,0.08998685363716039,0.0,1,19.82873659929995
2.900345392488258,3,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,4.0,0.23282312925170065,0.25,0,19.38842476121483
2.322760042439102,3,2.0,1.0,1,1,1,0,1,0.0,0,1,0,0,5.0,0.5432539682539681,0.0,3,19.894985984684347
3.0026114067621794,4,2.0,2.0,1,0,0,0,1,1.0,1,0,1,0,6.0,0.3135114503816794,0.16666666666666666,2,20.428626285269775
3.065859149975904,3,2.0,4.0,1,0,0,0,1,2.0,0,1,0,0,5.0,0.2444642857142857,0.4,1,20.287045396585093
3.1875351584743505,5,2.0,2.0,1,0,1,1,0,0.0,0,0,0,1,7.0,0.30135220125786166,0.0,2,20.325768899975518
2.8373298114273577,3,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0,5.0,0.3111363636363636,0.0,1,19.85576527162264
3.4556643538621787,4,2.0,2.0,1,0,0,0,0,1.0,0,0,1,0,6.0,0.19557142857142856,0.16666666666666666,0,19.920303792611403
2.2992926078539897,2,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,3.0,0.3345552297165201,0.3333333333333333,0,19.34493964944395
2.5054513974586605,3,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1,4.0,0.35558441558441556,0.5,0,19.46025049552276
2.3972309974982697,4,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0,6.0,0.6004385964912281,0.0,0,19.75925437148304
2.563374819656626,3,2.0,3.0,1,0,0,0,1,2.0,0,0,1,0,5.0,0.4173780487804878,0.4,1,20.038086828019768
2.9694212958715585,3,1.0,4.0,1,0,0,0,1,1.0,0,0,0,1,4.0,0.21644268774703557,0.25,1,20.20171625150208
2.5030631940428316,3,1.0,2.0,1,0,0,0,0,1.0,1,0,1,0,4.0,0.35651041666666666,0.25,1,19.720327301072864
2.4813087558559057,3,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.36506666666666665,0.0,0,19.409478170333507
2.443965441117138,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.28520833333333334,0.0,0,19.52726120557653
