area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,total_rooms,room_density,parking_ratio,luxury_score,price
2.9288633058955895,3,1.0,1.0,1,1,1,0,0,0.0,0,1,0,0,4.0,0.2259075907590759,0.0,2,19.38842476121483
3.0773694839009633,3,1.0,1.0,1,1,1,0,0,2.0,1,0,1,0,4.0,0.19322512350035284,0.5,3,19.851757250234662
2.3141324815542688,3,1.0,2.0,0,0,0,0,0,0.0,0,1,0,0,4.0,0.4387820512820513,0.0,0,19.36691855607646
2.9746571057308056,3,2.0,4.0,1,0,0,0,1,0.0,1,1,0,0,5.0,0.2690644654088051,0.0,2,20.25677602859486
2.5406064617655635,3,1.0,2.0,1,0,0,0,0,1.0,0,0,0,1,4.0,0.34225,0.25,0,19.20183880641378
2.622379315782608,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.3132723112128146,0.0,0,19.36691855607646
2.8874049393578067,2,1.0,1.0,1,1,1,0,1,0.0,0,0,1,0,3.0,0.17702586206896553,0.0,3,19.786772400305757
2.5383008523517967,3,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.34310776942355886,0.0,0,19.450300164704952
1.995380850627166,3,1.0,2.0,0,1,1,0,1,0.0,0,0,0,1,4.0,0.6294252873563219,0.0,3,19.64915102280609
2.413053069272165,2,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,3.0,0.29504310344827583,0.0,1,19.51795881294512
2.903554509125756,2,1.0,1.0,1,0,0,0,0,1.0,0,1,0,0,3.0,0.17402542372881358,0.3333333333333333,0,19.450300164704952
2.6516563297122784,4,1.0,2.0,1,0,0,0,1,2.0,0,0,1,0,5.0,0.3794345898004434,0.4,1,19.69716024185523
2.6700345079074883,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,3.0,0.22320652173913047,0.0,0,19.299477275551762
3.121486055435385,4,1.0,2.0,1,1,1,0,1,2.0,0,1,0,0,5.0,0.2306266846361186,0.4,3,20.63202735760767
2.5406064617655635,3,1.0,2.0,1,0,0,0,0,2.0,0,1,0,0,4.0,0.34225,0.5,0,19.69716024185523
2.443965441117138,2,2.0,2.0,1,0,1,0,0,1.0,0,1,0,0,4.0,0.3802777777777778,0.25,1,19.149195073175857
3.0098397442811944,3,2.0,1.0,1,0,1,0,1,0.0,1,0,0,1,5.0,0.259280303030303,0.0,3,20.026913527443938
2.779186703084211,3,1.0,4.0,1,0,0,0,1,0.0,0,0,1,0,4.0,0.26479690522243715,0.0,1,19.74296977776159
2.628725521438274,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.23335227272727274,0.0,0,19.149195073175857
2.7469243538638755,4,2.0,1.0,1,0,1,0,0,0.0,0,0,1,0,6.0,0.41111111111111104,0.0,1,19.785342807499813
2.4590705177896455,4,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1,5.0,0.46755464480874315,0.0,0,19.275946778240446
3.4341285738836196,3,1.0,1.0,1,0,0,0,0,1.0,1,0,1,0,4.0,0.1333138572402376,0.25,1,19.85576527162264
3.0098397442811944,3,2.0,3.0,1,0,0,0,1,0.0,1,0,0,1,5.0,0.259280303030303,0.0,2,20.036975099169286
2.2001421578157414,4,2.0,2.0,0,0,0,0,0,0.0,0,0,1,0,6.0,0.7475427739352021,0.0,0,19.632621720903668
2.576791086631504,3,1.0,3.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.32908653846153846,0.0,0,19.77238366289063
3.293832857317614,2,1.0,1.0,1,0,0,0,1,1.0,0,0,1,0,3.0,0.11562499999999999,0.3333333333333333,1,20.15339767431467
2.806035154537711,2,1.0,1.0,1,0,0,0,0,1.0,1,0,0,1,3.0,0.19299812030075186,0.3333333333333333,1,19.440249828887527
3.0098397442811944,3,1.0,4.0,1,0,0,0,1,3.0,1,1,0,0,4.0,0.20742424242424243,0.75,2,20.211105991836174
2.7251421583222077,4,1.0,2.0,1,0,0,0,1,1.0,1,1,0,0,5.0,0.3506659836065574,0.2,2,20.313190117787496
2.7327725067553934,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0,4.0,0.2782520325203252,0.25,0,19.679823322250744
2.992403144283405,3,1.0,2.0,0,0,0,0,1,1.0,0,0,1,0,4.0,0.2112654320987654,0.25,1,19.58132842667276
2.6537151085546564,3,1.0,2.0,1,0,1,0,1,0.0,0,0,1,0,4.0,0.3028761061946903,0.0,2,19.786772400305757
2.2515608793131103,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,3.0,0.3528350515463917,0.0,0,19.154585921784786
3.293290543250254,3,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,4.0,0.15425352112676052,0.25,0,20.325768899975518
2.364815437365547,3,1.0,2.0,0,0,0,0,0,1.0,0,0,1,0,4.0,0.41484848484848486,0.25,0,19.239579134227043
2.8200649344013056,2,1.0,2.0,1,0,0,0,0,0.0,1,0,1,0,3.0,0.19013888888888889,0.0,1,19.74296977776159
2.3261903323746087,3,1.0,2.0,1,0,0,0,1,1.0,0,1,0,0,4.0,0.43295382669196714,0.25,1,19.695596519883413
2.034337963030906,3,1.0,3.0,1,0,0,1,1,0.0,1,0,1,0,4.0,0.6017582417582418,0.0,3,19.48952087772087
2.75532031717288,3,1.0,2.0,1,0,1,0,1,0.0,0,0,0,1,4.0,0.2716269841269841,0.0,2,19.632621720903668
2.418271947318863,4,1.0,2.0,1,0,0,0,1,2.0,0,0,0,1,5.0,0.4889285714285714,0.4,1,19.409478170333507
3.0098397442811944,4,2.0,2.0,1,1,1,0,0,0.0,1,0,1,0,6.0,0.31113636363636366,0.0,3,19.894985984684347
2.289571638749637,3,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.45092226613965747,0.0,1,19.450300164704952
2.322760042439102,3,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1,4.0,0.4346031746031745,0.0,0,19.275946778240446
2.7478607273580145,3,1.0,3.0,1,0,0,0,1,0.0,0,0,1,0,4.0,0.2738,0.0,1,19.944996405147332
2.9565904469895923,4,1.0,2.0,1,0,0,0,1,1.0,0,1,0,0,5.0,0.27423878205128205,0.2,1,20.15339767431467
2.9194474098942034,3,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1,5.0,0.28520833333333334,0.0,1,19.951075451210514
2.8373298114273577,3,1.0,3.0,1,1,0,0,1,1.0,0,1,0,0,4.0,0.24890909090909089,0.25,2,19.96790277130692
2.53367362447618,1,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,2.0,0.17241813602015113,0.0,0,19.019517250535575
3.2054626755709887,4,1.0,2.0,1,1,1,0,1,2.0,1,1,0,0,5.0,0.21126543209876544,0.4,4,20.48703704735001
2.563374819656626,4,1.0,1.0,0,0,1,0,0,0.0,0,0,0,1,5.0,0.4173780487804878,0.0,1,19.58132842667276
2.5054513974586605,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.2666883116883117,0.0,0,19.545610344184603
3.516059726306519,3,1.0,1.0,1,0,1,0,1,1.0,1,1,0,0,4.0,0.1225055928411633,0.25,3,20.143447343479185
2.558636276351132,3,1.0,3.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.3356214758519245,0.0,0,19.632621720903668
3.1692803694094676,3,2.0,2.0,1,0,0,0,0,0.0,1,0,1,0,5.0,0.21939102564102558,0.0,1,20.421079079644564
3.0521457464117914,3,1.0,1.0,1,1,1,0,0,0.0,1,0,1,0,4.0,0.19840579710144926,0.0,3,19.906458385820468
3.0026114067621794,3,1.0,2.0,1,0,1,0,1,0.0,1,1,0,0,4.0,0.20900763358778626,0.0,3,20.261230378937153
2.423463730023601,3,1.0,1.0,1,0,0,0,0,2.0,1,0,0,1,4.0,0.38892045454545454,0.5,1,19.487595949317903
2.9350916727932392,3,1.0,1.0,1,0,1,0,1,0.0,1,0,1,0,4.0,0.2244262295081967,0.0,3,19.82873659929995
2.2788580476946736,4,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,5.0,0.5704166666666667,0.0,0,18.939474543319914
2.9257345145755447,3,1.0,1.0,1,0,0,0,0,0.0,1,0,1,0,4.0,0.22665562913907286,0.0,1,19.77238366289063
2.332732345324709,2,1.0,1.0,1,0,0,0,0,2.0,0,0,0,1,3.0,0.32237048665620094,0.6666666666666666,0,19.43009745746032
2.9746571057308056,2,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,3.0,0.16143867924528302,0.0,0,19.64915102280609
3.0382416675737067,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.15099264705882354,0.0,0,19.20183880641378
2.618126026367801,3,1.0,2.0,0,0,0,1,0,1.0,0,0,0,1,4.0,0.31471264367816093,0.25,1,19.239579134227043
1.9833914973009108,4,2.0,1.0,1,0,1,0,0,0.0,1,0,0,1,6.0,0.9573426573426573,0.0,2,19.563628849629303
2.239185440995032,2,1.0,2.0,1,1,1,0,0,0.0,1,0,1,0,3.0,0.35775261324041807,0.0,3,19.72793190043743
2.2788580476946736,3,1.0,2.0,1,0,1,0,1,0.0,0,0,1,0,4.0,0.4563333333333333,0.0,2,19.786772400305757
2.3972309974982697,4,2.0,2.0,1,0,1,0,1,2.0,0,0,1,0,6.0,0.6004385964912281,0.3333333333333333,2,19.785342807499813
2.0532617939030127,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0,4.0,0.5888172043010752,0.0,0,19.632621720903668
2.628725521438274,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.31113636363636366,0.0,0,19.107809857216928
2.4051733253032235,3,1.0,2.0,1,0,1,0,0,1.0,0,0,1,0,4.0,0.3968115942028985,0.25,1,19.704942382275654
2.3972309974982697,5,1.0,2.0,0,0,0,0,0,0.0,0,0,0,1,6.0,0.6004385964912281,0.0,0,18.870481672258133
2.836473610339049,3,1.0,1.0,1,0,1,0,0,0.0,0,0,0,1,4.0,0.24913557779799816,0.0,1,19.338250661319787
2.4490258605439768,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.28363259668508284,0.0,0,18.757152987716434
2.6495933035537904,3,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0,4.0,0.3042222222222222,0.0,1,19.632621720903668
2.3972309974982697,2,1.0,2.0,1,0,0,1,0,1.0,0,0,1,0,3.0,0.30021929824561405,0.3333333333333333,1,19.52726120557653
2.5173076036843773,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.35102564102564093,0.0,0,19.673443715304877
2.4051733253032235,1,1.0,1.0,1,0,0,0,0,0.0,0,1,0,0,2.0,0.19840579710144926,0.0,0,19.34493964944395
2.5622486299998974,3,1.0,2.0,0,1,1,0,1,0.0,0,0,1,0,4.0,0.33431013431013434,0.0,3,19.786772400305757
2.9350916727932392,3,1.0,3.0,1,1,0,0,1,0.0,1,0,1,0,4.0,0.2244262295081967,0.0,3,19.894985984684347
2.9194474098942034,4,2.0,4.0,1,0,0,0,0,2.0,0,0,1,0,6.0,0.34225,0.3333333333333333,0,20.23875752312117
3.0468849444679647,3,1.0,2.0,1,0,0,0,1,2.0,1,1,0,0,4.0,0.1995045176333431,0.5,2,19.77238366289063
3.3588981582759474,3,1.0,2.0,1,0,0,0,0,3.0,1,0,0,1,4.0,0.14410526315789474,0.75,1,19.450300164704952
3.1444104252442835,4,1.0,2.0,1,0,0,0,1,0.0,0,1,0,0,5.0,0.22516447368421053,0.0,1,19.814943277201593
2.676488420290799,4,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0,5.0,0.3694408462867012,0.0,1,19.61581460263773
2.9746571057308056,2,1.0,1.0,1,0,1,0,1,1.0,0,1,0,0,3.0,0.16143867924528302,0.3333333333333333,2,19.695596519883413
2.6495933035537904,3,1.0,4.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.3042222222222222,0.0,1,20.015613972212805
2.7755518224407307,3,2.0,4.0,1,0,0,0,1,2.0,0,0,1,0,5.0,0.33228155339805826,0.4,1,20.192237507563583
2.6700345079074883,4,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,5.0,0.37201086956521745,0.0,0,19.450300164704952
3.3024701211949905,4,4.0,4.0,1,0,0,0,1,3.0,0,1,0,0,8.0,0.3055803571428571,0.375,1,20.7030631306493
2.091873079664767,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,4.0,0.5633744855967078,0.0,0,19.17586332013101
2.443965441117138,3,1.0,1.0,1,0,0,0,0,1.0,0,0,0,1,4.0,0.3802777777777778,0.25,0,19.50856907262677
3.124059314277561,3,2.0,1.0,1,1,1,0,1,0.0,1,0,1,0,5.0,0.23000672043010753,0.0,4,20.20171625150208
2.7403450735868975,4,1.0,3.0,0,0,0,0,0,0.0,0,0,1,0,5.0,0.34501008064516125,0.0,0,19.409478170333507
2.9194474098942034,3,1.0,2.0,1,0,0,1,0,1.0,1,0,1,0,4.0,0.22816666666666666,0.25,2,20.088991157783063
2.965664576325076,3,1.0,1.0,1,0,0,0,1,2.0,0,0,1,0,4.0,0.21730158730158725,0.5,1,19.786772400305757
3.0438265192569776,5,1.0,2.0,1,1,1,0,1,1.0,0,1,0,0,6.0,0.30021929824561405,0.16666666666666666,3,20.29186734835115
2.116809806840658,2,1.0,1.0,0,0,0,0,1,0.0,0,0,0,1,3.0,0.4107,0.0,1,19.38842476121483
2.5332097218874026,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0,4.0,0.34501008064516125,0.0,0,19.68141188493138
1.9833914973009108,3,1.0,2.0,1,0,1,0,0,0.0,1,1,0,0,4.0,0.6382284382284382,0.0,2,19.401109920694253
2.6495933035537904,3,1.0,2.0,1,0,0,0,1,0.0,0,0,0,1,4.0,0.3042222222222222,0.0,1,19.34271495443068
2.6117119790429975,3,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1,4.0,0.31689814814814815,0.25,0,19.36691855607646
2.451546499599918,2,1.0,1.0,1,0,1,0,0,0.0,0,1,0,0,3.0,0.2828512396694215,0.0,1,19.499090328704316
3.0312164533912664,2,1.0,1.0,1,1,1,0,0,2.0,1,1,0,0,3.0,0.1521111111111111,0.6666666666666666,3,20.05679953691514
2.331313804764828,4,2.0,2.0,1,0,0,0,0,0.0,0,1,0,0,6.0,0.6457547169811321,0.0,0,19.55466017967527
2.4540608010061895,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2820741758241758,0.0,0,19.04982259986689
2.9194474098942034,4,2.0,4.0,1,1,0,0,1,1.0,0,1,0,0,6.0,0.34225,0.16666666666666666,2,20.192237507563583
1.9297095001772284,3,1.0,2.0,1,0,1,0,0,0.0,1,0,1,0,4.0,0.6794044665012408,0.0,2,19.545610344184603
2.7289646102982967,2,1.0,2.0,1,0,1,0,0,0.0,0,0,1,0,3.0,0.2095408163265306,0.0,1,19.68141188493138
2.4837494184867017,3,1.0,1.0,1,0,0,0,0,2.0,0,0,1,0,4.0,0.36409574468085104,0.5,0,19.71266442834827
2.418271947318863,4,2.0,2.0,1,0,0,1,0,2.0,0,1,0,0,6.0,0.5867142857142856,0.3333333333333333,1,20.421079079644564
2.8543016643449026,2,1.0,1.0,1,0,0,0,1,0.0,0,0,1,0,3.0,0.18334821428571427,0.0,1,19.607303912995693
3.120196938624034,3,1.0,1.0,1,1,1,0,1,2.0,1,0,0,1,4.0,0.18475033738191632,0.5,4,20.06548580215426
2.5944039586833987,3,1.0,2.0,1,0,0,0,1,0.0,0,0,1,0,4.0,0.3228773584905661,0.0,1,19.450300164704952
2.418271947318863,4,1.0,2.0,1,0,0,0,0,2.0,0,1,0,0,5.0,0.4889285714285714,0.4,0,19.665411543630654
3.1692803694094676,3,1.0,1.0,1,0,1,0,1,2.0,1,0,0,1,4.0,0.17551282051282047,0.5,3,19.869010498341332
2.6495933035537904,3,2.0,2.0,0,0,1,0,1,0.0,0,0,1,0,5.0,0.38027777777777777,0.0,2,19.58132842667276
2.275861566315569,2,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1,3.0,0.3433946488294315,0.3333333333333333,0,18.8154218954361
3.065859149975904,3,1.0,1.0,1,0,1,0,0,2.0,1,0,1,0,4.0,0.19557142857142856,0.5,2,19.955912220000684
2.7174531397110626,3,1.0,2.0,1,0,0,0,0,1.0,0,0,1,0,4.0,0.2828512396694215,0.25,0,19.62425347125816
2.2907549833149115,2,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,3.0,0.33774671052631583,0.0,0,19.251849226765085
1.901747682761452,3,1.0,1.0,0,0,0,1,0,0.0,0,0,0,1,4.0,0.702051282051282,0.0,1,19.004013064085463
2.332732345324709,2,1.0,1.0,1,0,0,0,1,0.0,0,0,0,1,3.0,0.32237048665620094,0.0,1,19.173228272505405
2.2788580476946736,4,1.0,3.0,1,0,1,0,1,2.0,0,0,1,0,5.0,0.5704166666666667,0.4,2,19.598720169330615
2.13424856074044,3,1.0,2.0,1,0,1,0,0,0.0,0,1,0,0,4.0,0.5368627450980392,0.0,1,19.71266442834827
2.42862869728074,2,1.0,1.0,0,1,1,0,0,0.0,0,0,1,0,3.0,0.2900423728813559,0.0,2,19.814943277201593
2.2788580476946736,2,1.0,2.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.34225,0.0,0,19.28306424597916
2.2422936881163307,3,1.0,1.0,0,0,0,0,0,0.0,0,0,0,1,4.0,0.47534722222222225,0.0,0,19.121796099121806
3.1544327459740233,4,2.0,4.0,1,1,0,0,1,1.0,0,0,1,0,6.0,0.2673828125,0.16666666666666666,2,20.173006145668715
2.6185521703043624,4,1.0,2.0,0,0,0,0,0,1.0,0,0,0,1,5.0,0.393210018382353,0.2,0,19.28778123583743
3.394822099013091,3,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,4.0,0.13884381338742394,0.0,0,19.704942382275654
3.086750101450518,3,2.0,1.0,1,1,1,0,1,2.0,0,0,0,1,5.0,0.2391684136967156,0.4,3,20.358558722750505
2.464055262362586,3,2.0,2.0,1,0,0,0,0,0.0,0,0,1,0,5.0,0.4650135869565217,0.0,0,19.607303912995693
2.418271947318863,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2933571428571428,0.0,0,19.333766348890414
2.9520223169245705,4,1.0,4.0,1,1,0,0,1,0.0,0,1,0,0,5.0,0.2755636070853462,0.0,2,19.894985984684347
2.628725521438274,2,1.0,1.0,1,0,0,0,0,1.0,0,0,1,0,3.0,0.23335227272727274,0.3333333333333333,0,19.65731433342145
3.4739426392450694,3,1.0,2.0,1,1,1,0,0,0.0,0,0,1,0,4.0,0.12794392523364487,0.0,2,19.814943277201593
2.4540608010061895,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.2820741758241758,0.0,0,19.470102791931104
1.901747682761452,3,2.0,2.0,1,0,1,0,0,0.0,1,0,0,1,5.0,0.8775641025641026,0.0,2,19.43009745746032
2.164891863993497,2,1.0,1.0,0,0,0,0,0,1.0,0,1,0,0,3.0,0.38892045454545454,0.3333333333333333,0,19.239579134227043
2.5588624311550587,2,1.0,1.0,1,0,0,0,0,0.0,0,0,1,0,3.0,0.2516544117647059,0.0,0,19.545610344184603
2.551144329167897,3,1.0,2.0,1,0,1,0,0,1.0,0,0,1,0,4.0,0.3383588729609491,0.25,1,19.62425347125816
2.7097045416897143,3,1.0,1.0,1,1,1,0,0,0.0,0,0,0,1,4.0,0.28520833333333334,0.0,2,19.96671016532434
2.9194474098942034,4,1.0,3.0,1,1,1,0,0,0.0,1,0,0,1,5.0,0.28520833333333334,0.0,3,20.0325157829814
2.331313804764828,3,1.0,2.0,0,0,1,0,0,0.0,0,0,1,0,4.0,0.43050314465408807,0.0,1,19.48952087772087
2.531351956476462,3,1.0,1.0,1,0,1,0,0,0.0,0,0,1,0,4.0,0.3457070707070707,0.0,1,20.06548580215426
2.5054513974586605,3,1.0,2.0,1,0,0,0,0,0.0,0,0,0,1,4.0,0.35558441558441556,0.0,0,19.333766348890414
2.5520554390766055,2,1.0,2.0,1,1,1,0,0,0.0,1,0,0,1,3.0,0.25351851851851853,0.0,3,19.58132842667276
2.618126026367801,2,1.0,1.0,1,0,1,0,0,0.0,0,0,0,1,3.0,0.2360344827586207,0.0,1,19.7796039108455
2.305429837609156,3,1.0,2.0,0,0,0,0,0,0.0,0,0,1,0,4.0,0.443042071197411,0.0,0,19.299477275551762
3.0968361164167537,3,1.0,2.0,1,1,1,0,1,0.0,1,0,1,0,4.0,0.1893237449868621,0.0,4,19.980928414296535
2.6117119790429975,3,1.0,2.0,1,0,1,1,0,2.0,0,0,1,0,4.0,0.31689814814814815,0.5,2,20.36659089443625
2.9194474098942034,4,2.0,4.0,1,0,0,0,1,0.0,0,0,0,1,6.0,0.34225,0.0,1,20.107820165900797
2.8287346319489246,4,2.0,1.0,1,0,1,0,1,0.0,1,0,1,0,6.0,0.3767889908256881,0.0,3,20.015613972212805
2.6495933035537904,3,2.0,3.0,1,0,0,1,0,1.0,0,1,0,0,5.0,0.38027777777777777,0.2,1,19.665411543630654
2.549776105934098,2,1.0,1.0,1,0,0,0,0,0.0,0,0,0,1,3.0,0.25414603960396037,0.0,0,19.38842476121483
2.8373298114273577,3,2.0,4.0,1,1,0,0,1,1.0,0,0,1,0,5.0,0.3111363636363636,0.2,2,20.02127970973702
